Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1782140258,1500,,Aggregated,176.400000,0.000000,1500,1800,2200,2500,10000,15000,22000,24000,26000,26000,26000,4793,0,1500,3212.00497624286,57.911009003873914,26250.97079499392,2953.6110995201334
1782140259,1500,,Aggregated,186.900000,0.000000,1500,1800,2200,2500,10000,15000,22000,25000,28000,28000,28000,5117,0,1500,3243.422152733909,57.911009003873914,27543.14612201415,2942.935899941372
1782140261,1500,,Aggregated,188.800000,0.000000,1500,1800,2200,2500,10000,16000,23000,26000,28000,29000,29000,5332,0,1500,3258.920549585953,57.911009003873914,28765.210398007184,2934.7556264066016
1782140263,1500,,Aggregated,188.700000,0.000000,1600,1900,2300,2500,10000,17000,24000,27000,30000,30000,30000,5633,0,1600,3326.0856724269497,57.911009003873914,30248.77078301506,2960.6174329842
1782140264,1500,,Aggregated,185.600000,0.000000,1700,2000,2300,2500,9800,17000,25000,28000,32000,32000,32000,5947,0,1700,3402.198784619799,57.911009003873914,32269.632054987596,2982.234403901127
1782140266,1500,,Aggregated,173.300000,0.000000,1700,2000,2300,2500,9700,18000,26000,30000,34000,34000,34000,6268,0,1700,3448.8916678772807,57.911009003873914,34011.384514014935,2994.8020102105934
1782140268,1500,,Aggregated,185.200000,0.000000,1700,2200,2500,2700,9500,18000,27000,31000,35000,35000,35000,6581,0,1700,3525.088607033416,57.911009003873914,35482.89571001078,3011.2847591551435
1782140269,1500,,Aggregated,188.600000,0.000000,1800,2200,2500,2700,9300,17000,27000,31000,36000,36000,36000,7018,0,1800,3502.84109523281,57.911009003873914,36283.326562988805,3033.9042462239954
1782140271,1500,,Aggregated,178.800000,0.000000,1800,2200,2500,2700,9500,18000,28000,32000,38000,38000,38000,7082,0,1800,3556.0864232472372,57.911009003873914,38483.91088901553,3022.750211804575
1782140273,1500,,Aggregated,185.700000,0.000000,1800,2300,2600,3000,9300,18000,29000,35000,40000,40000,40000,7509,0,1800,3687.302051116676,57.911009003873914,40475.9101550153,3027.906778532428
1782140275,1500,,Aggregated,187.600000,0.000000,2000,2500,2800,3000,8800,18000,30000,35000,43000,43000,43000,8010,0,2000,3753.3417874280003,57.911009003873914,42734.17028301628,3091.020224719101
1782140277,1500,,Aggregated,183.800000,0.000000,2000,2500,2800,3000,8500,18000,30000,38000,44000,44000,44000,8425,0,2000,3807.427260876565,57.911009003873914,44498.21283199708,3084.9431454005935
1782140279,1500,,Aggregated,187.900000,0.000000,2000,2500,2800,3000,8500,18000,31000,38000,44000,46000,46000,8502,0,2000,3830.138966055647,57.911009003873914,45766.39323000563,3074.43213361562
1782140281,1500,,Aggregated,184.400000,0.000000,2000,2500,3000,3200,8500,18000,32000,40000,48000,48000,48000,8913,0,2000,3939.9228519857143,57.911009003873914,47980.652033991646,3086.878379894536
1782140282,1500,,Aggregated,176.700000,0.000000,2200,2600,3000,3200,4800,18000,33000,40000,49000,49000,49000,9306,0,2200,3952.922033430414,57.911009003873914,49049.78968898649,3133.873952288846
1782140284,1500,,Aggregated,193.500000,0.000000,2200,2700,3000,3200,4800,18000,34000,43000,51000,51000,51000,9680,0,2200,4020.0912488367753,57.911009003873914,51036.04610898765,3130.285950413223
1782140287,1500,,Aggregated,189.100000,0.000000,2300,2700,3000,3300,4700,18000,35000,43000,54000,54000,54000,10031,0,2300,4094.2014045799897,57.911009003873914,53709.50688899029,3120.4957631342836
1782140288,1500,,Aggregated,174.000000,0.000000,2300,2700,3000,3300,4700,18000,35000,44000,55000,55000,55000,10225,0,2300,4143.5944638493565,57.911009003873914,54970.45955201611,3118.5045476772616
1782140291,1500,,Aggregated,172.300000,0.000000,2300,2800,3200,3500,4800,18000,36000,47000,58000,58000,58000,10773,0,2300,4234.159982562018,57.911009003873914,58021.92155897501,3137.180265478511
1782140293,1500,,Aggregated,176.600000,0.000000,2500,2900,3200,3600,4800,18000,36000,47000,58000,59000,59000,10954,0,2500,4254.819627445207,57.911009003873914,59221.81684302632,3136.3292861055324
1782140294,1500,,Aggregated,158.400000,0.000000,2500,3000,3300,3700,4800,17000,35000,47000,58000,59000,59000,11375,0,2500,4213.5531886896515,57.911009003873914,59221.81684302632,3148.0493186813187
1782140296,1500,,Aggregated,169.300000,0.000000,2500,3000,3300,3500,4700,15000,35000,47000,58000,59000,59000,11796,0,2500,4153.6879187392005,57.911009003873914,59221.81684302632,3168.124364191251
1782140298,1500,,Aggregated,165.900000,0.000000,2500,3000,3200,3500,4700,15000,35000,46000,58000,59000,59000,12051,0,2500,4109.381815349307,57.911009003873914,59221.81684302632,3160.9276408596797
1782140299,1500,,Aggregated,180.700000,0.000000,2300,3000,3200,3500,4700,15000,35000,46000,58000,59000,59000,12320,0,2300,4071.0178184071056,57.911009003873914,59221.81684302632,3150.3136363636363
1782140301,1500,,Aggregated,191.100000,0.000000,2300,2800,3200,3500,4500,15000,34000,44000,58000,59000,59000,12608,0,2300,4018.109686353924,57.911009003873914,59221.81684302632,3142.1742544416243
1782140302,1500,,Aggregated,176.900000,0.000000,2300,2800,3200,3500,4500,14000,34000,44000,58000,59000,59000,12825,0,2300,3969.754341112137,57.911009003873914,59221.81684302632,3127.8948927875244
1782140303,1500,,Aggregated,192.600000,0.000000,2300,2800,3200,3500,4500,14000,33000,44000,58000,59000,59000,13063,0,2300,3908.711694460791,57.911009003873914,59221.81684302632,3106.6262726785576
