Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/admin/logs?limit=30,234,0,2300,2285.209374957142,257.80734699219465,5025.9108080063015,7982.0,2.9897570236168707,0.0,2300,2700,3000,3000,3500,4500,4800,5000,5000,5000,5000
GET,/admin/stats,997,0,2300,2624.4885281095308,264.3485949956812,10024.361126008444,2819.3731193580743,12.738409198914617,0.0,2300,2700,3000,3500,4500,7500,8500,9000,10000,10000,10000
GET,/admin/users?page=1&limit=20,60,0,2500,2445.6278432834856,532.145903998753,4976.74411200569,7119.0,0.7666043650299669,0.0,2500,2700,3200,3200,4500,4700,5000,5000,5000,5000,5000
GET,/admin/users?page=1&limit=20&is_active=false,13,0,2500,2345.0970313861035,1738.9049790217541,3220.336700003827,7228.0,0.16609761242315949,0.0,2500,2700,2700,2800,2800,3200,3200,3200,3200,3200,3200
GET,/admin/users?page=1&limit=20&is_active=true,11,0,1800,2137.5696998227136,1021.5158260252792,3023.8344779936597,7119.0,0.14054413358882725,0.0,1800,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000
GET,/admin/users?page=2&limit=20,91,0,2400,2294.133447857758,505.1060219993815,5234.138747997349,7205.0,1.1626832869621164,0.0,2400,2800,3000,3200,3500,3700,4500,5200,5200,5200,5200
GET,/admin/users?page=2&limit=20&is_active=false,13,0,2000,2145.715142931574,745.8768020151183,4978.8703020021785,59.0,0.16609761242315949,0.0,2000,2500,2500,2500,3500,5000,5000,5000,5000,5000,5000
GET,/admin/users?page=2&limit=20&is_active=true,19,0,2200,2214.910291522852,761.9333080074284,3768.506667984184,7195.0,0.24275804892615618,0.0,2200,2600,3000,3200,3700,3800,3800,3800,3800,3800,3800
GET,/admin/users?page=3&limit=20,64,0,2300,2356.2718759412746,295.682634023251,4984.451834985521,7150.0,0.8177113226986313,0.0,2500,2800,3200,3300,3700,4500,4500,5000,5000,5000,5000
GET,/admin/users?page=3&limit=20&is_active=false,12,0,2500,2688.937524748326,1552.3570420045871,4967.722481989767,59.0,0.15332087300599337,0.0,2500,2500,3000,3000,5000,5000,5000,5000,5000,5000,5000
GET,/admin/users?page=3&limit=20&is_active=true,14,0,2500,2373.632430283968,809.4203920045402,3251.787598012015,7097.0,0.1788743518403256,0.0,2500,2700,2700,2800,3000,3300,3300,3300,3300,3300,3300
GET,/admin/users?page=4&limit=20,73,0,2500,2311.394404411421,536.4052950171754,4971.968530007871,7224.0,0.9327019774531263,0.0,2500,2700,3000,3000,3500,4000,4700,5000,5000,5000,5000
GET,/admin/users?page=4&limit=20&is_active=false,13,0,2700,2296.13505184534,502.9610009805765,3703.1504010083154,59.0,0.16609761242315949,0.0,2700,2800,3000,3200,3300,3700,3700,3700,3700,3700,3700
GET,/admin/users?page=4&limit=20&is_active=true,16,0,2500,2414.829210812968,709.068694995949,4716.045787994517,7241.0,0.20442783067465783,0.0,2500,3000,3200,3200,3700,4700,4700,4700,4700,4700,4700
GET,/admin/users?page=5&limit=20,60,0,2200,2376.427375319084,719.1857950238045,5027.6761329732835,7088.0,0.7666043650299669,0.0,2300,2800,3200,3500,4300,4700,4900,5000,5000,5000,5000
GET,/admin/users?page=5&limit=20&is_active=false,17,0,2500,2453.216701764819,738.9484879968222,3769.033213990042,59.0,0.21720457009182395,0.0,2500,2700,2700,3300,3700,3800,3800,3800,3800,3800,3800
GET,/admin/users?page=5&limit=20&is_active=true,16,0,2000,2283.9703433164686,507.6723289967049,4745.794597984059,7086.0,0.20442783067465783,0.0,2200,2500,3300,3300,4500,4700,4700,4700,4700,4700,4700
POST,/auth/login [admin],303,0,6300,17192.265968518896,723.1059079931583,57746.91687300219,313.0,3.8713520434013327,0.0,6300,24000,32000,33000,44000,56000,58000,58000,58000,58000,58000
POST,/auth/login [user],984,0,19000,19158.192028117923,247.91855999501422,57280.95419300371,38.0,12.572311586491457,0.0,19000,27000,34000,38000,47000,51000,54000,57000,57000,57000,57000
GET,/orders [admin list],722,0,2300,2270.7602529752426,294.77979900548235,5259.735692001414,16682.836565096954,9.224805859193935,0.0,2300,2700,3000,3200,3700,4000,4800,5000,5300,5300,5300
GET,/products [init],38,0,520,603.6205036852105,451.8225050123874,956.569658999797,11369.0,0.48551609785231237,0.0,530,720,730,740,750,960,960,960,960,960,960
GET,/products/<id>,2868,0,2000,2014.5475946183108,253.11931798933074,5013.186389987823,443.7904463040446,36.643688648432416,0.0,2000,2500,2700,2800,3200,3700,4000,4700,5000,5000,5000
GET,/products?[filters],5757,0,2000,2028.4874021629473,252.61186397983693,5489.343227993231,2819.645648775404,73.55568882462532,0.0,2000,2500,2700,2800,3300,3700,4500,4800,5000,5500,5500
,Aggregated,12395,0,2200,3830.920182617771,247.91855999501422,57746.91687300219,3059.8866478418718,158.367685075774,0.0,2200,2500,3000,3000,4000,18000,38000,47000,57000,58000,58000
