Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/admin/logs?limit=30,246,0,2300,2355.3746773164985,471.4544899761677,5009.636165981647,7982.0,3.2352852629600664,0.0,2300,2800,3000,3300,3800,4200,4700,4800,5000,5000,5000
GET,/admin/stats,1050,0,2300,2366.254734083335,236.6879390028771,5014.330511010485,2819.0361904761903,13.809144415073453,0.0,2300,2800,3000,3300,3800,4300,4700,4800,5000,5000,5000
GET,/admin/users?page=1&limit=20,69,0,2200,2359.059596274797,494.49073799769394,4515.686800004914,7119.0,0.9074580615619697,0.0,2200,2700,3300,3500,4000,4500,4500,4500,4500,4500,4500
GET,/admin/users?page=1&limit=20&is_active=false,19,0,2800,2520.7189638397385,236.93081800593063,4250.346173997968,7228.0,0.24987975608228152,0.0,2800,3200,3700,3700,4000,4300,4300,4300,4300,4300,4300
GET,/admin/users?page=1&limit=20&is_active=true,20,0,1800,2076.351906846685,282.7985119947698,5014.035897998838,7119.0,0.2630313221918753,0.0,2000,2500,2700,2800,4000,5000,5000,5000,5000,5000,5000
GET,/admin/users?page=2&limit=20,79,0,2200,2259.158937189038,239.76832098560408,4993.1077789806295,7205.0,1.0389737226579074,0.0,2200,2500,3000,3000,3800,4500,4800,5000,5000,5000,5000
GET,/admin/users?page=2&limit=20&is_active=false,13,0,2600,2551.504683692026,735.1133720076177,4788.26349999872,59.0,0.17097035942471894,0.0,2600,2800,3000,3700,4000,4800,4800,4800,4800,4800,4800
GET,/admin/users?page=2&limit=20&is_active=true,15,0,2200,2381.7619526021494,498.8023719924968,4747.999849001644,7195.0,0.19727349164390648,0.0,2200,2500,3500,3700,4500,4700,4700,4700,4700,4700,4700
GET,/admin/users?page=3&limit=20,70,0,2000,2267.307985328703,236.98157601756975,5003.195450000931,7150.0,0.9206096276715635,0.0,2200,2500,3000,3200,4000,4000,4300,5000,5000,5000,5000
GET,/admin/users?page=3&limit=20&is_active=false,10,0,1500,1841.5762724966044,510.42554900050163,3506.9143940054346,59.0,0.13151566109593765,0.0,2000,2200,2500,3000,3500,3500,3500,3500,3500,3500,3500
GET,/admin/users?page=3&limit=20&is_active=true,11,0,2500,2090.884169272613,551.3338739983737,2988.4807000053115,7097.0,0.1446672272055314,0.0,2500,2700,2800,2800,3000,3000,3000,3000,3000,3000,3000
GET,/admin/users?page=4&limit=20,71,0,2000,2219.260097945742,511.3005070015788,5011.961021024035,7224.0,0.9337611937811573,0.0,2000,2500,3200,3500,4000,4200,5000,5000,5000,5000,5000
GET,/admin/users?page=4&limit=20&is_active=false,17,0,3000,2756.823008705396,510.3871469909791,4249.318133021006,59.0,0.22357662386309402,0.0,3000,3500,3500,3800,4000,4200,4200,4200,4200,4200,4200
GET,/admin/users?page=4&limit=20&is_active=true,14,0,2500,2418.0963395670656,512.5597149890382,3792.465231992537,7241.0,0.1841219255343127,0.0,2500,2800,3000,3800,3800,3800,3800,3800,3800,3800,3800
GET,/admin/users?page=5&limit=20,67,0,2500,2374.074444105265,472.44347000378184,4734.481429011794,7088.0,0.8811549293427823,0.0,2500,3000,3000,3200,3800,4300,4300,4700,4700,4700,4700
GET,/admin/users?page=5&limit=20&is_active=false,14,0,2300,2071.788088786499,755.4800290090498,3737.9580400011037,59.0,0.1841219255343127,0.0,2300,2600,2700,2800,3000,3700,3700,3700,3700,3700,3700
GET,/admin/users?page=5&limit=20&is_active=true,17,0,1800,2197.4451603532275,981.4613420167007,4524.051809014054,7086.0,0.22357662386309402,0.0,1800,2400,2500,2700,4000,4500,4500,4500,4500,4500,4500
POST,/auth/login [admin],300,0,8800,14987.835615800483,1980.3783179959282,40475.9101550153,313.0,3.9454698328781297,0.0,8800,15000,17000,35000,38000,39000,39000,39000,40000,40000,40000
POST,/auth/login [user],1069,0,13000,19493.357938191,1261.8123299907893,59221.81684302632,38.0,14.059024171155734,0.0,13000,22000,28000,31000,47000,52000,56000,58000,59000,59000,59000
GET,/orders [admin list],812,0,2300,2340.8935300088924,235.3685809939634,5009.425956988707,16719.033251231525,10.679071680990138,0.0,2300,2700,3000,3300,3800,4200,4700,4800,5000,5000,5000
GET,/products [init],24,0,520,518.0127806294573,501.1575849785004,534.3760400137398,11369.0,0.3156375866302504,0.0,520,530,530,530,530,530,530,530,530,530,530
GET,/products/<id>,2977,0,2200,2131.004596031348,57.911009003873914,5016.371989011532,443.32683909976487,39.15221230826064,0.0,2200,2500,2800,3000,3500,3800,4500,4700,5000,5000,5000
GET,/products?[filters],6079,0,2200,2178.0093053514756,61.10917299520224,5013.600350008346,2815.569995064978,79.9483703802205,0.0,2200,2500,2800,3000,3500,3800,4500,4700,5000,5000,5000
,Aggregated,13063,0,2300,3908.711694460791,57.911009003873914,59221.81684302632,3106.6262726785576,171.79890808962335,0.0,2300,2800,3200,3500,4500,14000,33000,44000,58000,59000,59000
