Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/admin/logs?limit=30,59,0,8,8.219597169488488,6.739850000030856,12.59202300002471,7982.0,0.9990245838333087,0.0,8,8,9,9,9,10,11,13,13,13,13
GET,/admin/stats,313,0,4,4.6504670255596405,2.5154130000828445,72.90671900000234,2817.0,5.299910080336027,0.0,4,4,5,5,5,6,7,10,73,73,73
GET,/admin/users?page=1&limit=20,25,0,8,7.245972999994592,6.110993999982384,8.3715600000005,7119.0,0.42331550162428333,0.0,8,8,8,8,8,8,8,8,8,8,8
GET,/admin/users?page=1&limit=20&is_active=false,5,0,7,7.554029399966566,6.399095999995552,9.274927000092248,7228.0,0.08466310032485666,0.0,7,7,7,9,9,9,9,9,9,9,9
GET,/admin/users?page=1&limit=20&is_active=true,1,0,8.780289000014818,8.780289000014818,8.780289000014818,8.780289000014818,7119.0,0.016932620064971333,0.0,9,9,9,9,9,9,9,9,9,9,9
GET,/admin/users?page=2&limit=20,29,0,8,7.720067862068986,6.490289999987908,10.481733999995413,7205.0,0.49104598188416865,0.0,8,8,8,8,9,9,10,10,10,10,10
GET,/admin/users?page=2&limit=20&is_active=false,10,0,7,6.922995699994772,5.812677999983862,8.263476999900377,59.0,0.16932620064971332,0.0,7,7,7,8,8,8,8,8,8,8,8
GET,/admin/users?page=2&limit=20&is_active=true,5,0,8,8.23565480002344,7.757266999988133,9.094876000062868,7195.0,0.08466310032485666,0.0,8,8,8,9,9,9,9,9,9,9,9
GET,/admin/users?page=3&limit=20,29,0,8,7.7339237586274665,6.264499000053547,11.740284999973483,7150.0,0.49104598188416865,0.0,8,8,8,8,9,9,12,12,12,12,12
GET,/admin/users?page=3&limit=20&is_active=false,8,0,6,6.402687375000937,5.702224999936334,7.183894000036162,59.0,0.13546096051977066,0.0,6,7,7,7,7,7,7,7,7,7,7
GET,/admin/users?page=3&limit=20&is_active=true,6,0,8,8.0636813333399,6.851978999975472,9.5060910000484,7097.0,0.101595720389828,0.0,8,8,9,9,10,10,10,10,10,10,10
GET,/admin/users?page=4&limit=20,19,0,8,7.4303625262987945,6.130232000032265,8.686302000000978,7224.0,0.3217197812344553,0.0,8,8,8,8,8,9,9,9,9,9,9
GET,/admin/users?page=4&limit=20&is_active=false,9,0,6,6.244220555522083,5.1130099999454615,7.54939299997659,59.0,0.152393580584742,0.0,6,6,7,7,8,8,8,8,8,8,8
GET,/admin/users?page=4&limit=20&is_active=true,6,0,8,7.975893166663657,7.314752000070257,9.383662000004733,7241.0,0.101595720389828,0.0,8,8,8,8,9,9,9,9,9,9,9
GET,/admin/users?page=5&limit=20,17,0,8,9.532089235308911,5.977004999976998,27.517978999981096,7088.0,0.28785454110451264,0.0,8,8,9,9,15,28,28,28,28,28,28
GET,/admin/users?page=5&limit=20&is_active=false,12,0,6,6.668223583308948,5.632708000007369,10.615837000045758,59.0,0.203191440779656,0.0,6,7,7,7,7,11,11,11,11,11,11
GET,/admin/users?page=5&limit=20&is_active=true,4,0,9,8.533680500022456,7.510057999979836,9.41959300007511,7086.0,0.06773048025988533,0.0,9,9,9,9,9,9,9,9,9,9,9
POST,/auth/login [admin],40,0,380,394.87398937502866,248.86192400003893,509.3707529999847,313.0,0.6773048025988533,0.0,390,430,450,460,480,500,510,510,510,510,510
POST,/auth/login [user],160,0,45,45.24156689374905,13.982263000002604,71.7583809999951,38.0,2.709219210395413,0.0,46,51,54,56,63,69,70,71,72,72,72
GET,/orders [admin list],219,0,12,11.19130006848746,6.958155999996052,17.98768100002235,16656.703196347033,3.708243794228722,0.0,12,12,13,13,13,14,17,17,18,18,18
GET,/products [init],5,0,18,20.10697359999085,7.856121000031635,41.79065699997864,11369.0,0.08466310032485666,0.0,18,18,18,42,42,42,42,42,42,42,42
GET,/products/<id>,1245,0,2,2.5074596738933,0.7647119999774077,36.19137999999111,444.0273092369478,21.08111198088931,0.0,2,2,2,2,4,6,13,20,31,36,36
GET,/products?[filters],2490,0,2,2.6952008485957695,0.8335840000199823,49.69274900008713,2795.459437751004,42.16222396177862,0.0,2,2,2,2,5,7,9,17,33,50,50
,Aggregated,4716,0,2,8.220045837574194,0.7647119999774077,509.3707529999847,2891.721586089907,79.85423622640481,0.0,2,3,4,6,9,19,51,69,470,510,510
