Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/admin/logs?limit=30,122,0,8,11.842175434423075,3.7156420000883372,447.0204320000448,7916.991803278688,2.0645085742400653,0.0,8,8,9,9,9,10,18,21,450,450,450
GET,/admin/stats,443,0,77,97.24573129346209,68.10764600004404,1138.6739829999897,2815.5011286681715,7.496535232691385,0.0,77,80,83,86,110,140,340,880,1100,1100,1100
GET,/admin/users?page=1&limit=20,35,0,8,8.706012857172547,6.543018999991546,44.072243000073286,7119.0,0.592277049986904,0.0,8,8,8,9,9,9,44,44,44,44,44
GET,/admin/users?page=1&limit=20&is_active=false,1,0,8.109213000125237,8.109213000125237,8.109213000125237,8.109213000125237,7228.0,0.016922201428197257,0.0,8,8,8,8,8,8,8,8,8,8,8
GET,/admin/users?page=1&limit=20&is_active=true,5,0,8,7.9996183999810455,7.226117000072918,8.807404999970458,7119.0,0.08461100714098628,0.0,8,9,9,9,9,9,9,9,9,9,9
GET,/admin/users?page=2&limit=20,41,0,8,7.532893926858511,5.988664999904358,9.37954300002275,7205.0,0.6938102585560876,0.0,8,8,8,8,8,9,9,9,9,9,9
GET,/admin/users?page=2&limit=20&is_active=false,3,0,6.180413000038243,8.313004000077248,6.180413000038243,12.30645500004357,59.0,0.050766604284591774,0.0,6,6,12,12,12,12,12,12,12,12,12
GET,/admin/users?page=2&limit=20&is_active=true,9,0,7,7.530647666650718,6.764159999875119,8.839778000037768,7195.0,0.1522998128537753,0.0,7,8,8,8,9,9,9,9,9,9,9
GET,/admin/users?page=3&limit=20,32,0,8,21.183223843735277,6.007424000017636,424.93998800000554,7150.0,0.5415104457023122,0.0,8,8,8,9,12,14,420,420,420,420,420
GET,/admin/users?page=3&limit=20&is_active=false,9,0,7,6.962306444443635,5.942105000031006,8.14758299998175,59.0,0.1522998128537753,0.0,7,7,7,8,8,8,8,8,8,8,8
GET,/admin/users?page=3&limit=20&is_active=true,9,0,8,7.629599222228636,6.6986440001528536,8.556377999866527,7097.0,0.1522998128537753,0.0,8,8,8,8,9,9,9,9,9,9,9
GET,/admin/users?page=4&limit=20,23,0,8,8.007428739100089,6.57398899988948,13.36915499996394,7224.0,0.3892106328485369,0.0,8,8,8,8,9,9,13,13,13,13,13
GET,/admin/users?page=4&limit=20&is_active=false,8,0,7,7.2117355000784755,5.696139000065159,11.763113999904817,59.0,0.13537761142557805,0.0,7,7,7,7,12,12,12,12,12,12,12
GET,/admin/users?page=4&limit=20&is_active=true,5,0,8,10.894139800029734,7.296498999949108,22.26217500015082,7241.0,0.08461100714098628,0.0,8,10,10,22,22,22,22,22,22,22,22
GET,/admin/users?page=5&limit=20,27,0,8,8.259621777757207,6.872611000062534,23.672426000075575,7088.0,0.4568994385613259,0.0,8,8,8,8,9,9,24,24,24,24,24
GET,/admin/users?page=5&limit=20&is_active=false,7,0,7,6.65191042857519,5.571171999918079,7.837324000092849,59.0,0.1184554099973808,0.0,7,7,8,8,8,8,8,8,8,8,8
GET,/admin/users?page=5&limit=20&is_active=true,5,0,8,8.865974199989068,7.667538999839962,10.530335000112245,7086.0,0.08461100714098628,0.0,8,10,10,11,11,11,11,11,11,11,11
POST,/auth/login [admin],60,0,1300,1239.001008633341,700.2046279999377,2095.4646350000985,313.0,1.0153320856918355,0.0,1300,1300,1400,1400,1500,2100,2100,2100,2100,2100,2100
POST,/auth/login [user],240,0,110,344.0669084749944,26.475085999891235,1368.8874130000386,38.0,4.061328342767342,0.0,120,270,350,410,1200,1300,1300,1300,1400,1400,1400
GET,/orders [admin list],343,0,11,21.533105988341838,7.244186999969315,1233.284883999886,16733.448979591838,5.804315089871659,0.0,11,12,13,13,14,14,27,380,1200,1200,1200
GET,/products [init],18,0,24,31.32685205557411,15.273377999847071,162.53691499991874,11369.0,0.3045996257075506,0.0,24,26,28,28,30,160,160,160,160,160,160
GET,/products/<id>,1804,0,2,10.770987272174636,0.7253849998960504,1242.403462000084,444.39578713968956,30.52765137646785,0.0,2,2,3,5,6,6,8,96,1200,1200,1200
GET,/products?[filters],3766,0,2,9.841057112320827,0.7132800001272699,1324.7716280000077,2797.4038767923525,63.72901057859087,0.0,2,2,3,5,7,8,10,50,1300,1300,1300
,Aggregated,7015,0,2,38.211910729865906,0.7132800001272699,2095.4646350000985,2978.9800427655023,118.70924301880376,0.0,2,5,7,8,71,86,800,1200,1400,2100,2100
